size,bedrooms,distance_to_city,house_age,income_neighborhood,house_price
132.14945132882866,1,18.001516465150026,2,46832.511531779426,194682.7524571558
82.17348136994865,2,11.404255146920988,11,67236.10587228875,125111.22275101538
147.5358584116433,3,16.52865762928738,31,66674.60781639312,191558.28085196024
183.664685910379,4,9.594047405847702,15,47879.10108061734,287120.5073488234
150.9739578165344,1,13.227976208733974,9,68342.3266574016,197046.03142802085
74.4189010213796,5,11.001650557786151,23,62726.97793529935,158346.33598376496
105.47297781401247,3,14.900200913351306,19,66503.81788721269,173667.35453320932
158.00733447559867,2,2.550969658581202,9,50336.87614234867,281902.1822420525
98.76991603143658,2,2.146689595820712,35,61501.361163713846,192119.57442566296
133.31458284438685,3,5.694961446192782,21,42951.21445867677,260521.28849621193
143.23902160288011,2,4.0313489221505785,9,37230.08792466949,240142.16381383312
92.19208585265751,4,17.56388776525183,28,61408.2842652775,155866.8434545269
118.214239318146,1,5.165065759802842,46,71005.9760676131,154334.44915645427
22.761979797927822,4,19.541439860563496,7,62529.3681426508,75845.78185473333
89.2683707599713,2,7.40102004365103,16,59365.53936055854,134739.4251806966
112.4229554582052,5,4.460240398085286,16,58124.65879945127,218864.5554921883
82.56650454105451,1,16.004271635707106,33,50574.34608556934,92440.18623835556
168.97233911794905,1,13.515447734516647,4,57781.390962046935,226164.88463513408
77.09575866118102,3,10.46571861260964,4,64216.84468264444,149319.67817037832
106.79866539909048,3,11.551907467814994,39,55647.77767199372,175885.13082641974
123.92221731858274,5,14.664833787173013,40,67505.86853835777,204851.13805055985
163.23819867198347,1,5.340640085294676,17,61959.75033864603,235726.40014533428
76.92413546461682,5,19.930344405078095,37,63169.79417773407,163079.87409649856
154.8949125646488,3,19.52107008078888,39,68886.6275355096,232152.4372881904
120.3069918305876,3,13.356188040591801,29,54732.44567345009,244049.60906445017
90.55474046856148,1,4.791306567653757,36,66593.80586186952,134015.38678834203
133.86310422789813,4,13.924336606194535,38,56135.23282748026,234792.81436955117
125.9717908672041,2,2.371769770604341,39,63395.1448381884,234267.36922069523
101.99349368523616,3,1.5823975419103151,37,53542.28649363432,189285.7744895395
122.09406254970057,3,5.89597488171306,35,50892.96176935268,241263.4833775314
108.44059209414719,4,9.78983617804701,7,60918.647456484934,197775.04420045268
123.40552035753744,4,17.49717760275923,27,41147.99947978883,186013.71928751518
139.8639202356314,5,14.816212325559853,28,57037.32556491118,167622.37809449102
167.58050448436057,5,15.11142390279964,22,43936.2299439082,287610.6690873855
82.86553503519453,2,9.084373354513431,14,67792.34034313608,120314.21828991697
183.991001239688,2,7.572764858392295,7,70501.10596108914,295803.89396655373
61.437366014324944,1,8.049736496707451,37,51360.48778579194,74118.4955350437
115.4464471489325,5,19.765341710985098,22,64283.12962473496,181977.32776655175
137.64951619453728,3,1.7620746368371671,5,68991.35713687493,274464.7906993306
128.429756032051,5,17.47359842632652,2,69024.69222501783,226349.13925257383
101.31901440538219,3,11.994832762875475,27,62144.50833971641,182901.29996353464
113.75633248928175,4,9.33369296460222,21,67343.04675561497,234180.31522739006
105.20997196023501,5,14.779895547887593,38,53506.686880796056,172450.02125121266
102.31905729167366,4,10.246709887069354,15,60831.2246565668,181750.23390163682
145.48806291063073,2,17.59504152355155,21,55328.96593209224,229634.41946174088
130.71046457895142,2,18.11333541621391,10,52662.12026214636,212732.84842079863
99.21271214218038,1,9.012697610595653,23,60360.63391469627,171128.85613501418
146.9879962629975,5,6.25972814746598,39,63475.30376158075,249506.76419346937
129.2189856262983,4,12.254656243273882,5,71635.08767954988,240181.11978761287
144.3858635651688,3,18.334903566717127,1,62651.55527298887,229528.65225584648
138.88886525770837,2,5.002581591107665,13,66419.30534961552,264518.06247519434
95.13014967233784,2,12.836365087706174,21,66532.83173249538,138881.97062788278
103.19456879409091,3,12.99964418175789,26,86875.3436569696,138148.24918856134
142.41880815369785,4,14.929147425890338,45,41899.675967274205,234335.4735572086
138.31110796300393,4,3.4997860174179363,21,53120.661331628224,210612.00236027286
119.37295218107556,5,14.600674328959682,18,74740.5605248808,199101.19325929577
123.51982149926346,5,18.27161789264718,37,56479.86925146526,177148.9552697343
158.32994687365274,1,4.413979068534598,45,68858.0313760172,228040.0928243621
102.2528583349251,2,5.513323173553675,32,62300.09523762837,162088.69808638754
136.41292143510114,5,19.456506786791152,36,81052.0240120801,240702.53558851883
113.93422042698317,4,4.438562101480306,17,48869.45572936288,240383.6982890976
113.46956390318338,3,17.233316774022004,35,72218.00552518813,163191.58244537778
152.96330555961572,4,10.353279272512662,49,77495.81305272499,274307.17126433906
144.7624904696409,2,5.697390413660364,11,49855.81122832,228291.20248298478
144.40528908001914,4,17.544248124177717,21,67828.70243581347,206292.39177613374
159.16436421462987,1,9.460799845050644,26,50345.02014170944,259670.58198589564
120.63011524898278,2,10.781529724664114,4,60301.61572535125,214223.6098584699
140.4585891388489,3,7.825434018595548,34,57434.12069817827,226749.72569063806
110.69199730219631,1,12.266066177263621,48,35972.46065100313,126127.8256126413
129.72499057465328,2,4.106953579115433,18,64242.342597118986,258885.49688510434
116.09570836896947,3,8.430549196383453,40,61433.39167606231,160593.2031129537
122.90987894978154,1,19.418834124370463,35,74790.7897340576,144118.87631809548
137.85471076310742,1,5.9045352213214235,41,66111.43654649543,219751.13468570437
95.45337950299583,2,13.477996626284552,29,82908.83924078762,182580.25946834774
182.7716182705638,5,7.178611220269203,29,61070.42382078714,331890.6403685812
89.81947855500894,1,15.695989388045412,38,58944.69947997692,124141.81267664087
83.57434161636803,1,3.486599553648647,42,58156.43349282904,128329.68310992648
154.74332620500203,3,19.42659985649235,21,55604.11288968226,240265.2055324862
143.74988081888807,4,9.622001286289146,42,37922.490836174315,241657.25287066385
138.72359451156467,2,5.484958803582815,13,57798.05372992042,209141.02992123942
138.8503652779284,2,2.3964381992702406,49,39321.45273564008,246377.075662508
119.63259681459256,5,4.225400196663275,41,64520.33344585769,252132.5957734218
93.08236885542505,5,10.875705022564336,17,47599.39707529415,199323.67889939723
122.27413674581179,2,7.40306035219444,9,51056.673769115805,212474.24995236198
99.68514865463665,5,16.748783951769582,41,53305.898051674485,144988.42326882074
149.25359200253254,3,9.186862949574312,1,57950.649621867546,215431.1894915653
115.58827855493584,2,5.725571179164968,2,60068.68254939037,214353.6446578769
95.23508409622465,5,12.725754745476571,48,70844.79583073071,189398.6826857973
110.3584247504102,2,14.428767120823471,29,54224.69906492446,183084.45505129895
132.38794362826872,4,4.1737962501180474,33,64801.461362223694,262362.1296961482
103.08826341588076,1,4.184765109478036,10,87308.67233223567,184324.74745762275
95.33338813300705,2,1.6967571117373166,40,63773.507027632295,196036.44504769178
127.31061634475736,1,14.99163828624717,21,58195.10211068366,199793.75634658095
127.34899713326169,5,13.612286024814297,28,52208.48348071703,212954.81475909016
104.7917047388661,1,10.017986639246464,11,58056.684545796714,180971.2259774564
105.86885083145032,2,17.039238530414746,34,51137.79656390594,135080.157404136
126.96149812072909,4,16.307732906051008,8,62686.61426683773,224588.19452196284
76.55746975508028,5,12.121732923538291,22,61035.44138639393,127592.21711462359
77.77608676870335,2,17.497154329751915,8,38377.807790822066,89566.21176942305
98.44667336242692,5,4.910982990698597,49,59814.41994233932,215582.64400465667
113.59658544864459,3,3.1264727685568294,15,70761.46312640014,239342.80862403172
129.32722696794013,1,6.125242618822803,17,56008.8814779725,225388.23155475568
164.26068650848657,3,2.084650265696982,23,53471.03227588438,295743.55861428403
145.72978869606058,2,11.092221032019609,24,46222.99226883148,180114.83055443224
115.20184410109718,4,18.795508153604267,45,41420.079583755956,166560.73088507878
119.42951376291934,5,1.7475272727016833,19,68313.49267063255,260316.701437134
89.92411906086573,1,3.320088366190509,5,58185.21670420804,157549.77021195606
119.4446059202283,5,9.59178153738527,32,67720.21562003423,206913.7019740253
111.34024083239585,2,18.743625333030195,44,75313.23744579469,175199.2167571565
129.6815568101427,5,7.00696599455826,1,69212.47684910345,258716.90508861738
95.1830716934303,1,10.637461365079456,23,54576.27678561204,153915.75451631588
135.58039542723517,2,1.7898843219574498,37,61448.67664657555,251128.43707202526
165.98216739007734,5,3.8185208182796884,8,53852.27134843082,298874.17423501844
116.73719554629427,4,19.74597233621809,13,52917.11537398337,188523.73630246936
132.05135166296824,2,19.337255232284864,8,63428.151624026235,218800.9668495464
140.70431975133337,2,1.0938596377537828,23,51677.061168818276,287827.07049661496
107.96338584342492,4,19.08442392304154,43,37908.48380911299,157781.38332121787
126.7227744543125,3,13.143278818494506,1,51118.521042726235,210507.30638331638
120.37777202345384,1,17.49044759588042,45,56931.188513126275,156668.91546160282
122.93028295646495,3,9.640057257043322,24,75213.98497831922,215869.3921019498
96.809706484336,5,10.796324543005754,35,55090.62550128635,208569.80997023842
120.73530522776828,4,10.288085024881484,24,65119.24091029275,194822.7930746959
134.9399487373635,3,13.670420893375983,17,58316.91766037931,213132.89046863478
163.53430823385125,2,3.6533738403699454,5,72264.05143870384,266724.9194360072
148.7781247825562,5,1.5694982075808812,20,71570.96385463959,275373.89122060407
184.5954737253467,5,6.850668890232628,21,71761.7510523992,340548.85932534456
96.97957311335851,3,14.388934491996288,40,42660.16470582647,162765.72949737211
146.16961910162036,3,4.835215590336019,31,62067.24047244994,242467.6720537926
125.50026017215055,4,13.795216233173429,46,67589.38600121948,216065.57593833323
185.6940879965302,1,19.428328876038137,36,63815.38562589331,270869.25707190955
95.75105143934546,3,2.7841135999989493,11,66365.9632582183,235104.95265351096
94.80834473457672,3,13.7794402462774,15,60583.510042854774,160827.48434413935
102.01822063667933,2,9.431254166786852,19,52552.15793273473,157693.49369904926
56.283128270705795,5,17.494702833172603,7,43029.02615013748,92694.04788943674
104.22734934957717,1,4.3658459995003325,28,53544.30571351525,152562.0526388184
97.22602015338906,2,14.159893092297127,43,86781.09873638392,165533.07485490275
124.51181359428622,4,16.924190503314094,5,55143.488239093276,178707.5908462834
130.25267927331478,4,18.947670170006443,5,40406.09773909256,234431.58788688612
176.28512517647658,3,13.98171253750327,30,67326.49360729083,256846.37892789117
148.5127151455815,3,10.44632051616012,32,68554.60008682645,228581.44722138642
102.69289033012791,4,12.739097563823062,8,72873.2439015214,186078.25809367522
93.04755985954927,3,17.509194705095645,10,64709.785037067806,134441.6431864135
134.75757514519518,1,11.841585186137763,38,68456.01514466951,213096.80377303791
80.39300378938074,3,1.5773541342399002,47,78402.17134841991,196464.5394558489
174.94376297563062,5,18.688025214632578,32,52545.26507937885,262457.4521764233
155.38320362163861,3,14.101008269599662,48,50561.492945762824,223183.1731349427
105.92473043685885,2,13.853754329767684,28,49054.13460447071,154964.82998075432
68.60596412727367,1,5.097827895556627,17,57342.30413506017,135670.8281875994
160.6161712249624,2,13.518823934420487,31,74334.22419825169,239231.52187489014
116.56380464242146,2,8.483423707429012,8,65280.68367746235,229668.6524301433
157.13448935920385,5,13.37342656378835,40,64886.91952709218,285002.6246313886
72.16717023616899,1,3.0252675758518235,25,41806.92071335277,107146.39762613125
102.01874931138681,1,13.499060787457685,9,53068.13172763581,163757.11808896734
120.1573109915455,1,19.988860789642665,2,41643.42367137963,193840.5112317183
121.40941781294227,1,1.9160287383505645,15,71712.45789321544,206141.6673783456
106.49803585562269,1,19.56630950020503,3,75856.46492885733,141248.47433983357
138.68549797042496,5,8.731251253734541,49,67795.6672724038,233553.31996461516
87.97138711852216,3,17.544315556407923,36,50132.13954260455,116195.83565234981
115.7286154493612,2,15.865324197107196,4,74820.2249361579,148109.942038115
123.60886895135697,1,11.773308958746687,14,57467.4508997479,162273.82261146916
135.43316502176248,3,15.030534975775204,41,47855.40719247339,203893.15769931005
141.3484463426667,3,17.69179566472561,41,50355.95745388308,233754.8377582671
86.26073724486392,2,8.678666111369626,25,55698.43364408163,134157.7346472295
73.97657487793134,5,7.213630069701535,10,60495.78520484707,157518.40456930597
158.33030465695526,4,13.68427432570811,21,58386.55788348206,295811.7112050715
129.96942035938775,4,16.34907289688391,36,45873.31581828973,180329.09419393915
97.5454039033034,3,15.483417560755699,12,72133.16409185642,127856.3063277452
166.53455926567568,2,16.158459328314056,27,58493.940805631566,227105.54627138452
123.47023902878576,4,9.276082981445727,40,52862.46143729349,199407.66616668346
155.3789155219148,3,16.53885010732541,2,71103.02361982764,214613.06362897743
122.02555444230327,5,3.2839720520415603,13,48165.93811733469,248942.17519357146
181.82243774645963,4,11.34529286125614,32,43711.09816425486,316037.81484957715
172.66022527329613,3,1.1094145494643097,31,72724.87446598739,281715.48623385356
112.5310755456278,3,7.167130768105135,16,78913.87849550339,208938.17324274842
149.14712852863067,1,7.96276916255656,32,55379.039813486015,237289.0027991604
139.36127848755442,5,8.527281140575852,32,59540.29992082855,251746.41879620112
161.05894672597046,1,14.213876927107382,34,48533.35285479097,230513.9763879338
91.05229618259686,2,8.382603924136568,11,60054.925502433936,165882.6703036332
140.58154379995318,1,9.525178829828082,10,55242.947362688035,206566.5148083457
151.75273460548763,1,5.513338486612222,15,58978.71559965001,279458.6094485971
67.23781540730657,4,8.091784040957462,17,64092.58387597243,169445.76605720902
84.50224462002674,3,5.318122917999878,40,49018.545219691536,179499.080642833
58.823034667196985,5,2.390722551600429,18,56381.88660767433,177974.0878176389
111.91779496666327,1,12.46552327424618,9,41962.18578221822,138676.75181681773
141.52626767387886,5,13.69604317254531,25,56450.12715886712,262867.53226530843
165.07071156288083,1,12.770316574182676,40,59065.65929083001,248313.71210184644
122.22284341259325,2,9.806386832210874,14,62289.82425061078,172413.61474844266
168.85846636713876,1,8.215929823405366,25,62395.76540363209,258081.27951785372
78.59695625355326,4,17.40333934186468,22,69039.22750736856,137125.20809197845
68.89852681934536,3,10.862553917588142,30,44603.3348072668,153506.80391947302
118.33356903310144,2,10.104455674964889,20,45137.22970049706,206195.18665269238
131.52196346817922,1,1.487199250322278,21,65289.5793639252,211558.99084212846
119.01915755717721,5,7.483708724896971,44,39610.387229945845,251946.41805310876
57.9767369988037,2,8.223716756931285,32,61833.00212104993,103352.85069379448
117.32639881461635,2,8.57763283704111,46,48197.07060410106,176959.5840331495
80.86591498485441,1,12.023275015319314,49,75728.14640917181,101759.4981404646
140.09017646490116,2,11.13844838781069,21,62504.524077277776,189999.26718118478
130.99794738290544,5,12.550196763075448,35,57808.43980286938,224931.78468909592
91.80360641017934,2,15.532781969300437,32,72277.20877139179,142284.48973062003
104.5839924798992,5,16.446729035605777,30,49365.97993429049,169764.73305595623
88.22359434333146,1,14.644338448303394,39,51265.90365912192,122438.01608095036
118.11962708180485,3,19.15495022314376,49,47385.45166344891,142665.31370133726
148.65426961503715,2,1.346419070850871,12,51349.60773651007,265258.54969810176
90.42821860993368,3,4.719781727987376,41,60611.156093673875,173374.9048724784
135.12139546553533,5,1.1436946245847004,47,64939.5187199372,266038.1787378111
104.09227144882678,2,13.302019568937457,18,69614.21685367543,132084.46835741441
96.21381503212967,4,18.062580430049753,21,41752.75953099261,145028.13819371996
116.78908920136327,3,5.626163634949686,13,58281.370135367084,251182.53851698467
88.94273032741879,2,18.613656351129826,21,48918.35468809198,112116.04041993755
103.39052083958454,3,2.1450804155016563,8,57947.12908511899,210761.40380362052
84.06366322233455,2,18.75428450930477,46,83341.6358012704,103431.68987473566
178.94175398749167,1,7.680831057553053,40,62918.61762000015,303026.79474897136
121.05790655915186,3,2.926995740535114,46,68994.64971148246,242512.7000321641
99.00823476022244,4,10.231563424540187,7,79606.91272161047,208428.97313525033
126.41939732202665,4,5.878754786689651,23,71273.58243174758,218155.34359869512
116.6301585092751,5,6.412585137276534,44,55520.85520313015,226443.22885623766
113.37091201400331,2,6.838509333599445,32,47241.67913430062,199623.8427951393
138.42500100130275,3,16.257492058820603,11,59698.55730479149,205362.7843440504
142.72523130141914,5,11.244064256829835,22,54322.942157813144,237377.60628046675
104.08496557168418,3,6.914846283964069,22,44754.78713380826,222958.6711631555
102.7254527806596,2,12.59634188290745,43,62409.249972894686,145024.01227521794
111.74844908545069,4,14.606862810240678,25,62658.86298059333,219867.50787373632
50.94236505793245,1,6.179856013937141,22,77691.16700263286,114584.97135524121
74.54426813404343,4,8.857432928981678,28,56382.36931163186,155039.87599278972
161.00622802333572,5,3.3158357734020036,29,62801.21388969449,312392.5848309567
169.34903140503852,1,4.441837641158926,13,53345.14585309785,251524.15756277545
112.52891881330865,5,13.941239225334673,18,68731.69430693466,208978.32557134074
137.296708891673,2,4.447328606216912,2,58753.822038098704,275818.86798230116
129.33750463630608,1,10.978104289674143,29,48274.083911472575,205026.14254029616
212.36642425365713,5,14.471878972726222,21,59865.28178334842,353707.26138193003
153.5872473430373,2,3.030661538800133,15,63905.22897565001,304418.1532120611
116.162472255577,4,11.778932172949167,27,62552.73387413563,197961.3707987155
91.33378678198723,2,5.874692890325911,31,70458.9671549587,148531.38471706532
71.80661039227283,3,19.295610629514016,15,45519.43627959311,109951.66564939164
126.10390907601669,2,10.187367287678569,23,51572.574099850586,217580.36652320632
97.30947764147089,2,16.313858445728002,24,66397.87331795537,107306.54654065262
77.33238871206977,3,11.454304300968973,44,52747.310220389285,130607.77405704503
100.60281347272421,5,1.824838124241564,13,62404.71249330207,241377.07739641803
87.55355989156814,5,13.029876136286425,22,35802.54752588237,159428.13367514394
170.61424905217694,2,19.076663501926483,43,87159.46572312881,258046.6249708517
146.4491927084835,3,12.430624582780293,37,57302.81468442664,242435.93003104845
119.76082076050147,3,16.564588329109014,33,71939.56259988277,223469.084783635
164.39832416670077,4,17.799922803619747,3,56631.02174416509,252348.7620619842
122.32104922942855,5,5.333515667029717,19,64146.98528730887,261009.92238170636
94.1614739601521,1,5.028851958256306,23,74919.19646345272,141801.0965558564
165.69372231808973,5,12.608638788168843,29,71658.06019208385,251073.14410630194
136.16730131053976,5,8.80954092632739,30,57955.45020314775,207907.25735078478
88.88261537020631,4,16.957364754467687,39,58647.45674606308,149583.0549144512
114.28983965749175,1,18.10043934456221,44,70035.66560183285,145821.96629161632
93.7314523984573,4,7.715006206751644,47,83332.444042853,162704.38323448124
78.51600807106992,1,5.500540620515159,25,61922.82674399041,99494.58624046616
