size_sqm,num_bedrooms,distance_to_center_km,building_age_years,floor,has_elevator,has_balcony,is_furnished,neighborhood_income_index,noise_level_index,monthly_rent_eur
78.5,1,0.13,38.0,3,0,0,0,0.57,0.218,1467
66.9,2,2.74,18.0,9,1,1,1,0.644,0.095,1676
81.1,3,5.79,43.0,7,1,1,0,0.542,0.576,1658
100.6,3,1.44,36.0,7,1,1,1,0.675,0.464,2285
66.2,3,4.04,19.0,9,0,1,1,0.723,0.267,1599
62.2,2,2.96,80.0,5,1,0,0,0.462,0.282,1293
102.1,3,1.41,18.0,7,1,1,0,0.703,0.569,2385
85.7,3,0.46,46.0,8,1,1,1,0.687,0.224,2113
57.9,3,3.71,34.0,4,1,0,1,0.484,0.231,1514
83.1,4,5.78,31.0,0,0,0,0,0.815,0.353,1573
53.6,2,3.47,66.0,0,0,0,1,0.194,0.232,1179
56.2,3,0.1,57.0,1,0,0,0,0.366,0.238,1211
75.1,3,0.73,34.0,1,0,0,0,0.683,0.365,1644
35.0,1,0.22,24.0,4,1,1,0,0.884,0.413,1049
33.2,1,2.53,29.0,6,1,0,1,0.514,0.141,853
56.9,3,4.24,32.0,6,1,0,1,0.541,0.279,1082
44.4,2,0.35,58.0,14,1,1,0,0.307,0.477,1011
76.8,1,5.47,44.0,3,0,1,0,0.698,0.362,1445
50.1,3,2.43,59.0,12,0,1,1,0.549,0.296,1088
42.2,1,3.51,17.0,3,0,1,0,0.695,0.346,1056
97.9,4,10.66,61.0,13,1,1,1,0.572,0.108,1996
64.2,3,0.26,71.0,13,1,1,0,0.583,0.227,1732
68.6,4,6.94,25.0,10,1,1,0,0.483,0.151,1419
38.9,1,0.4,54.0,14,1,0,0,0.494,0.295,1063
58.7,2,1.5,68.0,9,1,1,1,0.641,0.536,1431
70.6,2,5.72,27.0,2,0,1,1,0.559,0.138,1537
42.5,1,7.1,20.0,10,1,1,0,0.366,0.264,839
72.5,1,2.12,41.0,1,0,1,0,0.332,0.167,1387
51.9,2,2.7,13.0,2,0,0,0,0.262,0.129,1026
58.6,2,3.69,61.0,7,1,1,1,0.296,0.327,1073
53.9,1,5.36,23.0,14,1,1,1,0.399,0.116,1280
106.7,3,0.39,32.0,0,0,0,1,0.645,0.338,2321
63.5,3,4.98,51.0,3,0,0,1,0.252,0.36,946
43.5,2,1.97,48.0,6,1,1,1,0.31,0.174,1234
83.0,5,1.8,51.0,4,1,1,0,0.437,0.278,1780
39.6,1,1.65,25.0,1,1,0,0,0.268,0.674,818
68.8,4,2.14,43.0,0,0,1,1,0.31,0.036,1645
26.6,2,8.7,56.0,5,1,1,0,0.384,0.224,364
37.8,1,2.38,27.0,12,1,1,0,0.288,0.598,937
75.0,2,9.18,83.0,12,1,1,0,0.741,0.347,1584
78.7,2,0.6,33.0,4,0,0,0,0.265,0.403,1477
70.2,2,3.86,12.0,2,0,0,0,0.45,0.528,1434
59.0,2,5.02,33.0,10,0,1,0,0.09,0.46,969
61.5,2,3.41,68.0,10,1,1,0,0.504,0.335,1416
41.6,2,2.8,22.0,14,1,1,0,0.745,0.39,1118
46.7,2,2.5,21.0,10,1,1,0,0.071,0.147,1246
57.8,1,5.92,45.0,8,1,1,1,0.468,0.234,1404
91.7,4,5.17,20.0,2,1,0,0,0.703,0.536,1923
76.8,2,0.39,20.0,1,0,0,1,0.659,0.546,1432
27.2,2,5.66,24.0,4,1,1,1,0.162,0.293,725
71.5,1,1.6,76.0,8,1,1,1,0.336,0.261,1425
58.8,4,0.88,47.0,7,1,1,1,0.435,0.146,1682
49.0,1,6.12,38.0,5,1,1,0,0.169,0.384,961
77.1,2,1.7,24.0,2,0,0,0,0.324,0.037,1586
87.0,1,4.96,55.0,5,1,1,1,0.425,0.153,1905
86.0,4,0.92,49.0,4,1,0,0,0.491,0.329,1798
48.6,3,0.1,79.0,0,0,1,0,0.361,0.303,864
57.6,2,2.05,22.0,4,1,1,0,0.254,0.266,1167
68.3,4,0.32,20.0,13,1,1,1,0.114,0.239,1729
87.6,3,4.21,12.0,6,0,1,0,0.537,0.067,1863
58.5,3,0.97,48.0,8,1,1,0,0.537,0.542,1547
66.8,3,1.76,42.0,11,1,1,1,0.699,0.167,1917
40.1,1,0.27,30.0,14,1,1,1,0.147,0.313,1363
41.2,1,1.01,12.0,0,1,0,0,0.345,0.575,710
85.3,5,4.56,72.0,2,0,1,1,0.604,0.425,2016
97.1,5,0.49,40.0,7,0,1,0,0.666,0.603,2283
71.3,4,3.13,65.0,5,1,0,1,0.848,0.164,1776
81.3,5,7.48,68.0,12,1,1,0,0.08,0.209,1393
77.5,1,3.42,47.0,4,0,1,0,0.683,0.481,1437
55.9,3,5.0,50.0,12,0,1,1,0.586,0.251,1269
79.5,2,0.35,26.0,9,1,1,0,0.816,0.137,2193
93.6,5,0.87,39.0,1,0,1,0,0.188,0.625,1977
63.1,2,6.75,59.0,2,0,0,1,0.255,0.192,1175
98.7,3,3.77,24.0,11,1,1,0,0.491,0.299,2110
19.8,1,3.06,57.0,1,1,0,1,0.32,0.268,451
88.3,3,3.27,56.0,0,0,0,0,0.793,0.314,1793
71.6,1,1.6,55.0,6,1,0,0,0.66,0.166,1519
61.8,3,0.14,37.0,13,1,1,1,0.521,0.035,1767
73.9,3,4.6,25.0,2,0,0,0,0.807,0.346,1555
26.7,1,3.41,83.0,6,1,1,0,0.431,0.348,414
64.5,3,1.92,69.0,11,1,1,0,0.593,0.082,1584
72.2,3,6.9,38.0,6,1,0,1,0.338,0.216,1437
97.1,3,1.23,42.0,7,1,0,0,0.503,0.083,1980
59.2,2,1.05,32.0,0,0,0,0,0.638,0.417,1309
48.7,3,6.19,13.0,4,1,1,0,0.326,0.088,1282
56.7,3,4.78,35.0,9,1,0,0,0.452,0.353,1299
87.1,3,2.17,47.0,8,1,1,0,0.583,0.382,1879
70.6,3,0.42,27.0,11,1,1,1,0.266,0.254,1869
59.1,1,0.73,31.0,10,1,1,1,0.646,0.607,1641
79.2,2,3.2,31.0,6,1,1,0,0.595,0.019,1794
68.4,2,1.46,39.0,0,0,0,0,0.432,0.419,1281
87.3,2,5.43,33.0,7,0,0,1,0.53,0.34,1759
59.3,3,8.98,23.0,2,0,1,0,0.892,0.485,1484
57.1,4,4.91,39.0,12,1,1,0,0.245,0.615,1199
59.1,2,1.42,46.0,3,0,1,1,0.464,0.282,1257
44.9,1,4.66,41.0,3,0,0,1,0.944,0.239,959
70.8,3,1.3,12.0,14,1,1,0,0.322,0.537,1598
71.1,3,0.55,50.0,9,1,1,0,0.394,0.169,1507
70.9,3,0.1,19.0,13,0,1,0,0.718,0.422,1735
64.3,3,1.46,46.0,11,1,1,0,0.602,0.326,1836
40.3,2,7.02,47.0,7,1,1,1,0.576,0.567,873
54.8,3,0.82,15.0,0,0,0,0,0.217,0.071,1016
63.8,1,0.69,56.0,7,1,1,1,0.708,0.062,1669
56.9,2,10.5,82.0,8,1,1,0,0.863,0.208,1050
63.7,2,0.1,32.0,8,1,0,0,0.463,0.278,1311
78.8,2,4.62,46.0,4,1,0,0,0.714,0.388,1401
103.6,5,1.16,29.0,3,0,1,1,0.392,0.137,2568
69.5,3,0.11,19.0,3,0,1,1,0.398,0.043,1833
68.3,1,7.5,59.0,8,1,1,0,0.208,0.703,966
67.1,2,0.45,46.0,14,1,1,0,0.572,0.203,1497
33.5,1,2.41,25.0,7,1,0,1,0.792,0.464,933
66.7,2,0.96,20.0,9,1,1,0,0.485,0.12,1471
71.8,3,0.2,85.0,14,1,1,0,0.707,0.228,1682
115.5,5,0.15,17.0,9,1,0,0,0.412,0.09,2808
66.1,4,0.37,49.0,11,1,1,0,0.661,0.649,1674
74.3,3,0.22,40.0,6,1,1,1,0.552,0.186,1868
61.2,3,4.29,53.0,11,1,1,0,0.125,0.07,1325
41.2,2,1.99,74.0,2,0,1,1,0.305,0.545,776
89.0,2,1.26,7.0,3,0,0,1,0.412,0.208,1878
82.0,3,1.63,21.0,14,1,1,1,0.463,0.585,1765
84.7,3,7.93,35.0,8,1,1,0,0.595,0.343,1831
44.5,2,7.25,77.0,13,1,1,0,0.18,0.287,693
91.1,2,3.77,30.0,12,1,1,0,0.2,0.42,1667
38.8,1,6.48,27.0,7,1,1,0,0.459,0.157,882
82.7,3,1.16,9.0,11,1,1,1,0.733,0.195,2088
112.8,5,1.44,25.0,11,1,1,1,0.596,0.301,2617
44.3,1,2.85,49.0,0,0,1,1,0.274,0.417,867
50.8,3,2.93,35.0,2,0,0,0,0.14,0.279,744
67.6,3,1.97,25.0,13,0,1,0,0.374,0.044,1465
58.0,2,1.54,85.0,11,1,1,0,0.541,0.309,1279
40.6,2,12.84,32.0,9,1,1,1,0.776,0.22,883
64.2,3,5.16,39.0,1,0,0,0,0.188,0.278,886
49.8,2,1.71,24.0,1,0,0,0,0.739,0.248,1102
75.8,4,3.9,19.0,12,1,1,0,0.421,0.244,1800
53.4,2,0.94,52.0,12,1,1,1,0.787,0.287,1658
100.4,2,0.32,14.0,7,1,1,1,0.626,0.457,2331
53.8,3,1.3,46.0,5,1,1,1,0.634,0.116,1537
64.9,3,1.55,5.0,11,1,1,1,0.758,0.213,1862
81.9,5,0.1,43.0,11,1,1,0,0.378,0.109,1832
48.1,2,5.06,20.0,11,1,1,0,0.847,0.207,1190
71.7,4,1.34,23.0,12,1,0,0,0.478,0.279,1763
96.6,4,2.61,32.0,5,1,0,0,0.695,0.117,2228
39.8,2,0.23,18.0,3,0,1,1,0.795,0.315,1339
65.4,2,0.58,12.0,0,0,0,0,0.115,0.316,895
75.9,2,6.61,33.0,10,1,1,0,0.711,0.134,1528
87.2,5,2.81,53.0,6,1,1,0,0.77,0.223,2130
45.7,1,9.0,41.0,7,0,0,0,0.694,0.044,939
37.2,2,20.0,63.0,1,0,0,1,0.24,0.137,300
74.9,2,1.39,12.0,1,0,1,0,0.299,0.194,1566
72.4,2,1.06,30.0,0,0,1,0,0.429,0.175,1524
72.8,2,5.86,37.0,3,0,1,0,0.521,0.059,1256
72.8,1,19.74,23.0,5,1,1,0,0.389,0.102,907
57.9,3,2.98,38.0,13,1,1,0,0.768,0.222,1322
65.1,2,4.76,61.0,4,1,1,0,0.027,0.5,1060
72.2,2,4.57,47.0,3,0,1,1,0.42,0.401,1485
49.4,1,1.32,65.0,13,1,1,0,0.248,0.271,1053
110.1,1,2.56,42.0,3,0,1,0,0.85,0.362,2071
78.3,2,5.37,35.0,9,1,1,1,0.591,0.525,1647
43.9,2,3.5,74.0,14,1,0,0,0.518,0.094,1024
77.3,1,0.1,39.0,6,1,1,0,0.277,0.542,1580
49.6,3,1.23,82.0,6,1,1,1,0.606,0.376,1273
79.0,2,0.47,57.0,1,0,0,1,0.215,0.457,1410
91.4,2,0.8,25.0,12,0,1,1,0.546,0.101,2266
55.7,2,7.08,33.0,6,1,1,0,0.806,0.198,1250
91.4,1,0.11,74.0,1,0,1,0,0.811,0.442,1749
72.9,3,0.74,63.0,3,0,1,0,0.313,0.255,1475
88.2,4,1.11,53.0,14,1,1,0,0.783,0.231,2058
99.5,3,2.88,50.0,0,0,0,1,0.103,0.527,1848
61.5,2,2.29,17.0,4,1,0,0,0.43,0.233,1457
49.8,1,0.74,20.0,0,0,1,0,0.324,0.311,915
43.3,2,0.54,41.0,3,1,0,1,0.071,0.525,962
53.7,4,0.81,23.0,12,0,1,1,0.665,0.56,1568
69.8,2,2.09,32.0,8,1,0,1,0.758,0.13,1499
77.7,3,0.95,31.0,12,1,0,1,0.727,0.227,2085
74.9,2,8.85,49.0,11,1,1,0,0.627,0.394,1657
85.1,3,1.87,42.0,7,1,1,1,0.573,0.597,2015
73.3,2,0.18,60.0,5,1,1,0,0.869,0.133,1981
94.8,2,3.92,43.0,14,0,1,0,0.38,0.403,1655
63.8,3,1.2,41.0,7,1,1,1,0.607,0.239,1643
119.2,3,3.18,37.0,4,1,0,1,0.321,0.521,2378
83.4,4,0.98,65.0,6,1,1,1,0.725,0.145,2051
53.5,1,2.54,37.0,7,1,1,1,0.708,0.53,1384
46.8,3,4.44,25.0,6,1,1,1,0.548,0.391,1386
79.0,2,7.89,51.0,13,1,1,0,0.622,0.213,1449
62.4,3,0.91,35.0,3,0,1,1,0.457,0.069,1727
83.0,4,1.22,57.0,4,1,1,1,0.578,0.35,1812
71.4,4,1.87,68.0,12,1,1,1,0.131,0.254,1598
67.6,2,7.86,33.0,13,1,1,0,0.603,0.05,1389
56.1,3,6.95,67.0,9,0,1,0,0.869,0.539,1021
36.0,1,0.28,57.0,5,1,1,1,0.421,0.218,985
59.5,2,0.42,27.0,13,1,0,0,0.559,0.512,1532
83.5,3,2.05,23.0,13,1,1,0,0.425,0.364,2016
69.2,2,0.34,22.0,11,1,1,0,0.328,0.545,1632
45.6,4,1.27,19.0,10,1,1,0,0.7,0.021,1562
69.6,1,0.48,64.0,5,1,1,1,0.407,0.304,1538
78.3,2,3.03,33.0,12,1,1,0,0.703,0.652,1565
50.1,3,8.96,79.0,8,1,0,1,0.52,0.141,888
65.7,2,17.17,26.0,9,1,1,0,0.172,0.299,699
65.5,3,1.41,28.0,13,1,1,0,0.29,0.094,1486
45.5,1,2.74,47.0,13,1,1,0,0.557,0.636,1068
74.7,2,5.82,77.0,1,0,0,1,0.504,0.218,1409
77.1,2,0.37,28.0,5,1,1,0,0.392,0.315,1695
89.4,5,3.51,54.0,12,1,1,1,0.513,0.261,2139
85.9,4,1.58,37.0,2,0,0,1,0.324,0.422,1947
36.5,4,0.69,48.0,13,1,1,1,0.269,0.171,1047
49.9,1,1.55,24.0,1,0,1,1,0.577,0.257,1368
70.6,2,0.24,51.0,5,1,0,0,0.017,0.265,1063
75.8,2,3.57,32.0,3,0,0,0,0.368,0.061,1340
78.4,1,0.87,29.0,4,1,1,0,0.542,0.04,1959
149.7,3,1.12,36.0,4,1,1,0,0.84,0.335,3232
78.3,3,0.39,49.0,2,0,1,1,0.457,0.046,1823
95.4,2,6.0,34.0,11,1,1,1,0.849,0.229,2299
83.4,3,2.04,29.0,3,0,0,0,0.289,0.128,1688
83.3,4,2.55,34.0,2,0,1,0,0.682,0.288,1920
60.7,3,2.53,34.0,6,1,1,1,0.468,0.415,1514
78.7,2,1.59,47.0,14,1,1,0,0.237,0.413,1737
49.4,1,0.64,30.0,0,0,0,1,0.324,0.324,991
65.6,2,4.1,30.0,14,0,1,0,0.692,0.314,1359
60.4,2,0.41,24.0,5,1,1,0,0.672,0.44,1733
72.2,3,0.33,49.0,3,0,0,1,0.707,0.321,1663
113.2,4,3.72,39.0,0,0,1,0,0.458,0.181,2013
28.3,2,0.7,64.0,0,0,1,1,0.375,0.046,970
82.8,4,1.1,60.0,4,1,1,1,0.603,0.486,2183
29.8,1,1.93,41.0,13,1,1,1,0.14,0.652,719
57.5,2,1.79,35.0,4,1,1,1,0.459,0.193,1237
88.5,2,3.7,37.0,9,1,1,0,0.451,0.206,1830
68.4,3,2.93,27.0,6,1,1,1,0.477,0.041,2003
47.6,2,3.1,24.0,12,1,1,1,0.61,0.206,1401
49.3,1,3.76,22.0,11,1,1,1,0.244,0.251,1268
86.6,2,1.04,33.0,3,0,1,1,0.869,0.137,2235
56.5,2,1.17,8.0,13,1,0,1,0.74,0.13,1737
73.2,3,1.73,76.0,8,1,1,0,0.588,0.272,1870
63.1,2,1.1,87.0,3,0,0,1,0.149,0.246,1324
58.3,2,12.59,21.0,6,1,1,1,0.754,0.141,1227
107.9,3,5.05,86.0,4,1,1,1,0.337,0.486,1973
86.6,3,0.54,21.0,14,1,1,0,0.928,0.015,2315
24.6,2,0.1,37.0,4,1,0,1,0.342,0.454,738
68.4,3,0.13,45.0,5,1,1,0,0.31,0.142,1673
54.1,2,0.84,39.0,7,1,1,0,0.488,0.241,1221
81.1,1,0.36,28.0,14,1,1,1,0.267,0.334,1843
52.4,2,2.29,27.0,4,1,1,1,0.551,0.281,1414
64.9,3,5.86,54.0,14,0,1,0,0.479,0.206,1182
77.9,2,4.0,65.0,2,1,0,1,0.519,0.185,1626
84.5,4,0.73,13.0,5,1,1,0,0.477,0.246,2106
45.5,1,1.53,42.0,13,1,1,0,0.632,0.438,1363
60.1,3,2.13,49.0,11,1,1,0,0.454,0.349,1307
62.6,2,4.99,40.0,13,1,1,1,0.808,0.118,1750
53.1,3,5.48,17.0,1,0,0,0,0.414,0.555,676
106.4,3,7.21,47.0,11,1,1,0,0.74,0.077,2197
80.6,4,2.14,61.0,11,1,1,1,0.835,0.484,2074
39.6,1,3.56,24.0,7,1,0,0,0.319,0.368,839
81.0,3,0.36,27.0,7,1,1,1,0.173,0.081,1894
114.9,5,2.5,41.0,14,1,1,1,0.834,0.456,2810
87.1,2,0.86,35.0,2,0,1,1,0.432,0.374,2054
37.5,2,1.7,27.0,11,1,1,0,0.528,0.34,896
55.1,3,3.02,19.0,7,1,1,0,0.317,0.147,1060
90.7,3,0.89,29.0,8,1,1,1,0.359,0.267,2280
58.7,2,0.16,10.0,4,1,1,0,0.86,0.16,1523
80.8,3,0.1,50.0,4,1,0,0,0.794,0.305,1912
83.7,3,0.1,25.0,5,1,1,0,0.547,0.104,2239
48.2,2,0.1,54.0,6,1,1,0,0.448,0.586,1228
68.6,3,0.35,33.0,2,0,0,1,0.65,0.283,1552
20.5,1,0.82,39.0,4,1,1,1,0.366,0.213,586
48.1,1,0.75,15.0,0,0,1,0,0.575,0.356,1023
59.1,2,12.98,52.0,10,1,1,0,0.275,0.573,787
38.7,1,1.1,111.0,9,1,0,1,0.244,0.164,790
101.2,3,0.41,30.0,4,1,0,0,0.571,0.414,2304
39.4,2,2.37,39.0,3,0,0,1,0.535,0.293,1037
58.8,3,5.85,42.0,0,0,1,0,0.507,0.242,1058
68.4,2,3.4,18.0,6,1,1,1,0.384,0.027,1769
98.2,5,1.05,20.0,14,1,1,1,0.625,0.331,2699
37.2,2,2.47,48.0,0,0,0,0,0.392,0.403,613
84.8,5,3.76,24.0,12,0,1,0,0.102,0.49,1739
67.0,3,3.91,33.0,7,1,1,0,0.455,0.41,1346
44.6,2,3.29,39.0,13,1,1,1,0.279,0.232,1134
79.4,1,6.14,49.0,9,1,1,0,0.676,0.138,1496
76.5,2,6.12,33.0,11,1,1,1,0.834,0.031,2026
61.4,1,2.59,34.0,1,0,1,0,0.895,0.421,1302
68.8,3,1.69,103.0,9,0,1,1,0.495,0.332,1596
57.1,2,3.08,58.0,12,1,1,1,0.32,0.261,1430
70.1,3,5.11,31.0,11,1,1,0,0.52,0.136,1934
81.4,3,0.1,34.0,4,1,0,0,0.542,0.059,1816
100.6,4,14.48,83.0,12,1,1,0,0.594,0.601,1529
46.3,1,0.61,49.0,5,1,0,1,0.737,0.543,1194
108.5,2,1.91,62.0,8,1,1,0,0.387,0.63,1999
30.4,1,6.17,30.0,14,1,1,0,0.627,0.584,615
61.3,2,0.76,28.0,13,1,1,1,0.287,0.262,1660
78.7,2,1.94,73.0,6,1,1,0,0.465,0.137,1580
79.8,3,0.43,35.0,5,1,1,1,0.948,0.212,2258
52.3,1,1.51,35.0,4,1,0,0,0.316,0.144,1129
66.1,2,0.58,29.0,5,1,1,0,0.682,0.165,1682
56.5,3,1.36,61.0,14,1,1,0,0.427,0.351,1424
58.6,1,1.4,64.0,13,1,1,1,0.692,0.124,1534
87.6,5,14.96,41.0,10,1,1,0,0.709,0.3,1361
71.9,5,15.78,20.0,3,1,1,1,0.318,0.088,1335
55.5,1,0.37,27.0,0,1,0,0,0.624,0.281,1262
80.7,3,3.88,67.0,14,1,1,0,0.179,0.263,1538
69.5,2,0.16,41.0,11,1,0,1,0.223,0.572,1600
84.9,4,0.1,61.0,8,1,0,0,0.576,0.098,2025
84.4,3,0.33,45.0,10,1,1,0,0.79,0.181,2103
52.4,3,10.1,21.0,4,1,0,0,0.599,0.192,960
53.7,3,8.48,47.0,7,1,1,1,0.328,0.438,1238
76.3,1,0.65,36.0,6,1,0,1,0.088,0.277,1436
81.7,4,0.53,28.0,7,1,1,0,0.631,0.36,1949
66.7,3,0.83,29.0,0,0,0,0,0.472,0.298,1507
70.0,2,2.17,60.0,8,1,1,1,0.507,0.11,1767
94.3,4,2.53,42.0,0,0,0,1,0.586,0.152,2040
58.8,3,0.75,40.0,2,0,0,0,0.708,0.39,1360
78.1,2,4.24,77.0,7,1,1,1,0.477,0.331,1606
68.8,2,1.11,25.0,11,1,1,0,0.856,0.201,1800
60.8,2,7.66,35.0,10,1,1,0,0.345,0.049,1259
84.3,2,3.21,27.0,0,0,0,0,0.158,0.123,1630
88.4,5,1.72,47.0,13,1,1,0,0.795,0.335,2255
79.3,1,4.68,41.0,0,0,1,0,0.201,0.14,1525
93.8,4,5.11,31.0,5,1,1,1,0.51,0.579,1892
72.6,2,1.03,33.0,4,1,0,0,0.814,0.742,1313
75.7,1,1.25,57.0,10,0,1,0,0.135,0.23,1144
63.7,4,8.24,64.0,5,0,1,0,0.661,0.415,1329
68.7,3,0.54,27.0,2,0,0,1,0.148,0.333,1536
65.4,2,0.13,114.0,9,1,1,1,0.535,0.427,1462
62.4,2,1.82,17.0,11,1,1,0,0.028,0.661,1183
75.5,1,4.85,21.0,9,0,1,0,0.238,0.293,1395
48.4,1,4.43,32.0,5,1,1,0,0.315,0.013,921
103.7,3,7.56,25.0,1,0,0,0,0.126,0.337,1556
49.9,2,2.29,23.0,7,1,1,0,0.669,0.517,1162
44.3,3,0.32,64.0,14,1,1,0,0.574,0.057,1187
94.9,3,2.67,48.0,11,1,1,1,0.786,0.607,2240
79.3,3,4.52,38.0,5,1,1,0,0.232,0.644,1689
79.0,3,0.29,28.0,12,0,1,0,0.437,0.44,1631
75.1,2,0.57,21.0,12,1,1,0,0.167,0.079,1668
