size_sqm,num_bedrooms,distance_to_center_km,building_age_years,floor,has_elevator,has_balcony,is_furnished,neighborhood_income_index,noise_level_index,monthly_rent_eur
65.1,3,0.1,21.0,3,0,0,1,0.357,0.264,1587
54.3,2,2.7,63.0,3,0,1,0,0.817,0.145,1320
71.4,3,6.53,62.0,13,1,1,0,0.662,0.345,1430
49.4,1,3.33,32.0,10,1,1,1,0.193,0.121,1248
80.5,2,12.06,17.0,6,1,1,0,0.065,0.518,1216
58.0,3,0.2,50.0,13,1,1,0,0.06,0.229,1255
54.0,2,7.0,32.0,2,0,0,0,0.703,0.212,814
58.2,3,5.05,58.0,10,0,1,1,0.305,0.196,1124
82.4,5,1.13,21.0,2,0,0,0,0.942,0.182,2087
58.0,1,10.89,38.0,5,1,1,1,0.615,0.252,1303
48.2,2,1.02,20.0,8,1,1,0,0.312,0.041,1225
67.8,2,6.6,25.0,0,0,1,0,0.198,0.358,1283
75.8,3,6.38,25.0,4,1,0,1,0.724,0.156,1711
54.9,3,4.25,32.0,0,0,0,0,0.336,0.424,817
61.2,2,2.49,66.0,0,0,1,0,0.705,0.447,1237
72.1,2,0.38,39.0,2,0,0,0,0.495,0.445,1601
39.2,2,2.28,54.0,2,0,0,1,0.543,0.35,842
42.9,1,1.32,38.0,3,0,1,0,0.734,0.316,1021
48.4,2,4.71,30.0,2,0,0,0,0.187,0.498,851
65.8,3,4.26,11.0,5,0,0,0,0.671,0.353,1499
73.0,4,7.24,21.0,11,1,1,0,0.452,0.349,1564
100.0,3,0.1,37.0,14,1,1,0,0.699,0.398,2386
87.7,2,4.97,40.0,3,0,1,0,0.705,0.592,1807
60.8,2,8.36,58.0,7,1,1,0,0.267,0.654,971
68.8,1,4.67,14.0,0,0,0,1,0.613,0.068,1609
43.5,3,0.42,94.0,7,1,1,0,0.239,0.447,1030
66.2,1,0.25,11.0,10,1,1,0,0.438,0.116,1574
62.2,3,0.1,35.0,0,0,0,1,0.528,0.281,1551
76.4,2,2.97,27.0,10,1,1,1,0.661,0.12,1876
53.7,2,2.98,21.0,0,0,1,1,0.685,0.199,1274
73.5,1,13.01,75.0,6,1,1,0,0.21,0.07,847
100.2,3,1.52,27.0,0,0,1,1,0.635,0.455,2226
65.3,2,1.21,14.0,8,1,1,1,0.496,0.38,1729
81.4,3,2.94,18.0,13,1,1,0,0.89,0.662,2146
78.9,4,5.24,62.0,14,1,0,0,0.342,0.441,1536
57.8,2,8.28,18.0,7,1,0,0,0.387,0.069,1051
78.6,2,4.88,16.0,12,0,1,1,0.94,0.51,1859
71.6,2,1.67,40.0,14,1,1,0,0.758,0.149,1723
64.7,1,3.02,32.0,0,0,0,0,0.185,0.315,1057
50.7,4,5.82,46.0,1,0,1,0,0.408,0.104,1001
69.8,2,2.02,30.0,1,0,0,1,0.622,0.593,1462
81.0,2,0.73,52.0,1,0,1,0,0.738,0.149,1894
93.8,3,0.56,17.0,5,1,1,1,0.319,0.173,2122
91.3,3,0.1,15.0,3,0,1,1,0.81,0.54,2210
105.5,3,3.8,42.0,7,1,0,0,0.165,0.206,1871
48.1,2,0.35,32.0,0,0,1,0,0.228,0.555,982
89.2,2,0.84,29.0,14,1,1,0,0.784,0.265,2228
70.9,2,1.06,50.0,9,1,0,1,0.485,0.208,1705
111.8,5,2.47,101.0,13,1,1,1,0.536,0.054,2535
55.2,1,1.52,15.0,3,0,0,1,0.755,0.445,1442
48.0,3,3.37,67.0,9,1,0,0,0.319,0.618,979
50.6,1,0.17,51.0,10,1,1,0,0.173,0.308,1095
26.9,1,0.4,28.0,4,1,0,0,0.625,0.62,879
60.5,2,2.07,78.0,8,1,0,0,0.733,0.159,1382
52.4,3,1.23,18.0,4,1,1,1,0.503,0.365,1532
70.4,2,1.05,45.0,12,1,1,0,0.493,0.198,1488
70.3,1,0.21,33.0,10,1,1,0,0.23,0.566,1247
103.3,2,6.78,28.0,2,1,1,0,0.386,0.213,1941
92.6,2,3.53,20.0,10,1,1,0,0.909,0.318,2237
54.5,2,0.39,120.0,3,0,1,0,0.404,0.454,1051
48.6,2,0.2,28.0,9,1,1,0,0.437,0.545,1315
77.2,2,11.05,8.0,6,1,1,1,0.491,0.61,1416
39.1,2,3.43,55.0,0,0,0,0,0.369,0.054,704
108.5,4,1.62,43.0,10,1,1,1,0.791,0.459,2609
94.2,3,3.63,32.0,5,1,1,0,0.706,0.28,1852
56.2,2,4.24,30.0,7,0,0,1,0.369,0.307,1367
32.8,2,4.54,35.0,0,0,0,0,0.468,0.326,704
93.9,3,1.95,55.0,7,1,0,1,0.454,0.107,2188
65.2,3,1.69,43.0,6,1,1,1,0.498,0.377,1807
90.4,2,0.1,47.0,0,0,1,0,0.378,0.164,1792
33.1,1,7.83,47.0,8,1,1,0,0.331,0.093,667
59.5,3,2.77,56.0,10,1,1,0,0.769,0.429,1394
72.9,2,0.68,64.0,2,0,0,1,0.856,0.439,1689
65.7,3,7.56,25.0,1,0,0,0,0.321,0.491,806
57.7,3,7.39,40.0,6,1,1,0,0.45,0.234,1138
82.1,2,13.58,11.0,10,1,1,0,0.641,0.587,1197
41.1,1,6.22,63.0,2,0,1,1,0.162,0.274,534
68.6,2,18.34,25.0,0,0,0,1,0.764,0.534,893
67.1,3,0.84,70.0,9,1,0,0,0.314,0.498,1250
79.7,2,5.54,25.0,12,1,1,0,0.627,0.196,1755
75.7,3,5.2,44.0,2,0,1,1,0.098,0.207,1675
46.8,2,0.79,32.0,5,1,1,1,0.619,0.309,1313
38.6,1,0.31,29.0,2,0,0,0,0.621,0.646,772
94.6,1,11.65,46.0,4,1,1,0,0.605,0.22,1673
70.6,3,1.05,65.0,8,1,0,1,0.266,0.328,1480
50.5,2,6.14,31.0,6,1,1,0,0.363,0.333,903
98.9,4,0.1,68.0,1,0,0,0,0.523,0.214,1958
68.1,2,0.1,25.0,0,0,0,1,0.383,0.573,1566
87.9,3,1.88,65.0,6,1,1,0,0.287,0.205,1598
73.0,3,0.82,39.0,3,0,0,1,0.777,0.341,1659
102.2,4,3.51,43.0,10,0,1,0,0.067,0.37,2100
107.7,3,2.5,19.0,6,1,0,1,0.837,0.446,2083
58.6,2,0.24,29.0,5,1,0,0,0.236,0.33,1205
87.3,4,0.53,36.0,6,1,0,1,0.528,0.17,2300
81.5,3,1.47,61.0,3,0,1,0,0.571,0.563,1895
91.5,2,0.62,33.0,2,0,0,0,0.274,0.01,1870
46.5,3,4.71,24.0,11,0,0,0,0.388,0.25,1053
84.0,2,1.61,41.0,4,1,1,1,0.687,0.282,1920
87.9,1,0.29,89.0,2,0,0,0,0.45,0.403,1449
38.8,1,1.99,43.0,13,0,1,0,0.929,0.195,1284
40.6,2,0.29,33.0,2,0,0,0,0.286,0.399,768
23.7,1,0.41,41.0,3,0,1,0,0.296,0.321,321
58.4,2,0.82,23.0,7,1,1,1,0.252,0.399,1509
79.5,2,5.89,72.0,1,0,0,1,0.344,0.449,1331
97.3,3,7.76,72.0,3,0,1,0,0.481,0.379,1688
75.9,3,5.25,22.0,10,1,1,0,0.961,0.465,1497
97.6,2,1.22,71.0,2,0,0,1,0.338,0.345,1576
33.6,3,0.95,42.0,6,1,0,1,0.081,0.165,929
32.0,1,2.39,51.0,1,0,1,1,0.406,0.137,782
65.5,5,3.84,37.0,0,1,1,0,0.443,0.367,1432
80.0,2,15.05,38.0,9,1,1,0,0.819,0.147,1432
66.7,3,0.42,26.0,0,1,1,0,0.488,0.04,1555
23.9,1,0.15,22.0,5,1,0,0,0.349,0.597,523
62.7,1,3.56,22.0,2,1,1,1,0.296,0.643,1268
43.0,3,5.36,62.0,6,1,0,0,0.606,0.145,1015
80.5,4,5.62,40.0,7,1,1,0,0.471,0.215,1478
76.2,2,3.4,23.0,4,1,0,1,0.589,0.168,1663
44.6,2,9.24,39.0,4,1,0,0,0.227,0.359,706
56.5,2,2.15,14.0,11,1,1,1,0.453,0.161,1437
49.9,3,7.35,23.0,1,0,0,0,0.741,0.198,985
60.9,2,10.31,65.0,7,1,1,0,0.143,0.423,1041
82.7,3,5.64,28.0,9,1,1,0,0.239,0.102,1677
46.8,2,1.11,61.0,12,1,0,0,0.433,0.304,1284
81.8,3,0.66,35.0,0,0,1,0,0.781,0.093,2088
62.2,3,2.38,51.0,9,1,1,0,0.851,0.138,1530
48.1,1,1.81,20.0,8,1,1,0,0.266,0.081,963
69.4,1,6.31,48.0,0,0,1,1,0.771,0.264,1386
52.2,2,0.32,9.0,0,0,0,0,0.86,0.3,1337
59.0,3,0.89,29.0,0,0,0,0,0.674,0.028,1424
43.6,1,4.18,67.0,6,1,1,0,0.503,0.25,975
107.2,3,0.3,37.0,3,0,1,0,0.524,0.079,2190
65.6,4,1.16,22.0,11,1,1,0,0.328,0.654,1433
51.0,2,1.47,64.0,6,1,1,0,0.333,0.451,1151
70.2,3,2.92,94.0,4,1,1,0,0.392,0.332,1637
63.6,3,0.52,32.0,11,1,1,0,0.387,0.46,1375
61.1,2,5.91,15.0,13,1,1,0,0.371,0.221,1275
75.5,4,1.78,38.0,6,1,0,1,0.214,0.42,1631
87.9,4,7.47,53.0,9,1,1,0,0.847,0.142,1929
56.2,2,1.89,33.0,13,1,1,0,0.456,0.256,1203
53.8,2,0.96,10.0,6,1,0,1,0.353,0.128,1395
56.9,3,0.46,50.0,3,0,0,1,0.161,0.753,1281
24.8,1,0.1,25.0,1,0,1,1,0.655,0.038,758
34.3,3,2.28,29.0,7,1,0,0,0.308,0.084,960
93.0,3,0.34,15.0,1,0,0,1,0.377,0.147,1913
97.7,3,1.49,8.0,8,0,1,1,0.319,0.522,2177
64.6,2,2.67,19.0,4,1,0,1,0.637,0.241,1633
79.9,1,0.97,28.0,8,1,1,0,0.555,0.163,1848
67.7,1,0.58,27.0,14,1,1,0,0.102,0.394,1364
132.8,5,4.47,74.0,8,1,1,1,0.747,0.731,2915
92.3,4,8.8,21.0,13,1,0,0,0.66,0.198,1686
64.9,3,0.32,59.0,7,1,1,0,0.499,0.424,1628
45.3,2,0.51,39.0,7,1,1,0,0.291,0.453,1001
38.9,2,9.66,79.0,3,0,0,0,0.732,0.161,569
71.6,2,0.12,35.0,13,0,1,0,0.502,0.084,1620
50.5,3,11.4,11.0,3,0,0,0,0.377,0.173,896
34.7,1,0.1,34.0,13,0,1,1,0.21,0.349,985
54.0,4,6.21,8.0,1,0,0,0,0.464,0.269,1123
50.6,3,1.1,19.0,3,0,0,0,0.812,0.219,1368
100.2,3,8.37,34.0,3,0,1,1,0.432,0.138,1932
80.0,3,1.14,34.0,5,0,1,0,0.161,0.147,1671
65.7,2,3.19,58.0,2,0,0,0,0.391,0.341,1158
95.4,2,0.25,46.0,1,0,0,0,0.389,0.227,1910
68.9,2,0.83,75.0,14,1,1,0,0.491,0.248,1500
47.3,1,4.46,58.0,7,1,1,0,0.302,0.011,857
95.7,2,2.26,54.0,1,0,0,1,0.346,0.18,2023
73.1,4,7.89,90.0,7,1,1,1,0.154,0.518,1437
47.8,2,1.68,56.0,6,1,1,1,0.57,0.494,1169
60.8,3,6.12,69.0,2,0,1,0,0.307,0.468,1229
46.1,2,1.79,14.0,5,0,1,0,0.243,0.445,896
43.2,1,11.63,31.0,5,1,0,0,0.723,0.279,653
90.1,3,9.64,45.0,9,1,1,0,0.775,0.46,1881
106.2,4,1.2,38.0,13,1,1,0,0.537,0.168,2554
44.7,3,6.51,24.0,4,1,0,1,0.847,0.49,1052
82.7,3,5.64,54.0,12,1,0,0,0.762,0.191,1772
54.3,3,0.71,61.0,7,1,0,0,0.484,0.428,1162
53.8,4,2.94,35.0,14,1,1,0,0.236,0.384,1299
54.1,3,0.23,32.0,10,1,1,0,0.394,0.247,1373
47.4,3,5.44,28.0,11,1,0,1,0.311,0.028,1085
70.5,2,0.58,56.0,4,1,1,1,0.634,0.57,1609
49.3,3,0.22,32.0,6,1,0,0,0.392,0.363,1301
67.5,3,1.53,38.0,5,1,0,0,0.138,0.272,1245
65.5,1,2.58,65.0,10,1,0,1,0.435,0.321,1561
61.9,4,5.79,43.0,14,1,0,1,0.448,0.068,1429
49.4,2,10.98,38.0,6,1,1,1,0.506,0.145,1067
58.9,2,1.74,27.0,12,1,1,0,0.692,0.489,1640
77.4,2,0.19,36.0,8,1,1,0,0.151,0.571,1527
81.4,2,4.15,25.0,2,0,0,0,0.758,0.122,1695
48.4,2,2.5,41.0,9,1,1,0,0.532,0.32,1223
71.6,3,1.78,29.0,6,1,1,1,0.642,0.286,1791
80.4,1,1.11,31.0,12,0,1,0,0.357,0.425,1636
33.3,1,2.09,37.0,9,1,0,0,0.444,0.211,842
82.1,1,1.24,80.0,2,0,1,0,0.749,0.412,1850
57.8,2,4.24,14.0,12,1,1,1,0.735,0.449,1487
79.1,3,2.36,44.0,1,0,1,0,0.51,0.268,1688
50.6,3,6.28,19.0,11,1,0,0,0.39,0.418,963
32.9,3,2.35,32.0,6,1,0,1,0.6,0.15,1078
35.1,2,0.82,27.0,3,0,0,0,0.512,0.472,700
73.2,2,5.71,26.0,0,0,1,0,0.814,0.089,1523
69.6,4,2.44,27.0,5,1,1,0,0.295,0.468,1713
46.4,2,0.7,32.0,10,0,0,1,0.301,0.469,1085
78.8,2,2.93,25.0,5,1,0,1,0.403,0.348,1707
30.5,2,1.33,25.0,5,1,0,1,0.246,0.264,743
67.2,4,5.58,27.0,1,0,0,1,0.566,0.184,1607
37.6,2,1.81,26.0,0,0,1,1,0.123,0.411,971
59.8,2,3.89,23.0,2,0,0,1,0.856,0.06,1481
70.3,3,0.3,49.0,11,1,1,0,0.626,0.182,1983
52.9,1,1.51,30.0,13,1,1,1,0.677,0.375,1410
54.1,2,12.27,33.0,1,0,0,0,0.12,0.191,408
89.6,3,4.96,32.0,5,1,1,1,0.635,0.212,2057
56.9,2,0.52,26.0,12,1,1,1,0.56,0.294,1505
85.3,1,0.98,22.0,11,1,1,0,0.575,0.277,1941
44.3,1,1.2,52.0,5,1,0,0,0.458,0.086,976
80.1,4,3.15,23.0,12,1,1,0,0.636,0.234,2056
93.1,4,4.24,24.0,4,1,0,0,0.288,0.332,1753
23.9,3,4.15,59.0,9,1,1,0,0.592,0.431,711
47.3,1,2.14,27.0,9,0,0,0,0.217,0.541,808
74.2,2,5.0,36.0,4,0,1,0,0.178,0.362,1382
69.0,4,1.72,31.0,8,1,0,1,0.868,0.031,1786
71.6,2,0.4,36.0,13,1,1,0,0.278,0.681,1413
51.4,3,2.49,73.0,4,1,0,0,0.231,0.376,878
75.5,3,9.13,25.0,12,0,1,0,0.92,0.212,1451
68.4,1,4.73,49.0,9,1,1,1,0.767,0.238,1701
89.2,4,2.59,51.0,5,1,1,0,0.387,0.346,1963
79.6,3,3.12,50.0,10,1,1,0,0.968,0.137,2080
72.1,1,8.0,71.0,3,0,1,0,0.353,0.122,1099
63.3,1,1.68,11.0,9,1,1,0,0.766,0.26,1524
59.0,1,1.21,17.0,13,1,1,0,0.581,0.685,1257
56.6,2,11.35,22.0,13,1,1,0,0.351,0.404,1082
79.0,2,5.97,28.0,14,1,1,0,0.739,0.126,1720
53.9,2,1.17,42.0,0,0,0,1,0.152,0.014,1061
74.6,2,1.87,23.0,3,0,0,1,0.59,0.117,1791
108.1,5,1.61,23.0,1,0,1,0,0.438,0.333,2258
88.5,3,0.48,38.0,9,1,1,1,0.74,0.208,2149
61.2,1,9.5,46.0,2,0,1,0,0.517,0.459,800
92.8,3,1.55,36.0,6,1,0,0,0.584,0.141,2012
61.2,2,6.25,48.0,6,1,1,0,0.624,0.254,1137
25.2,1,0.63,15.0,0,0,0,0,0.399,0.507,497
48.3,1,2.38,25.0,7,1,0,0,0.563,0.138,983
36.3,1,0.1,22.0,6,1,0,1,0.912,0.18,1131
61.2,3,4.33,27.0,0,0,1,1,0.546,0.246,1383
66.4,5,2.61,35.0,7,1,1,0,0.4,0.317,1601
104.6,3,2.95,13.0,13,1,1,0,0.736,0.263,2414
72.3,2,0.16,27.0,13,1,1,0,0.386,0.062,1839
68.8,3,0.71,25.0,1,0,1,0,0.876,0.134,1644
88.8,4,0.23,15.0,7,1,1,0,0.815,0.22,2423
21.4,1,1.02,48.0,2,0,0,1,0.374,0.207,892
70.3,4,2.96,36.0,9,1,1,0,0.37,0.488,1500
85.5,3,2.51,27.0,6,0,1,1,0.67,0.576,1754
43.2,2,2.84,77.0,12,1,1,0,0.852,0.51,879
93.7,3,2.39,16.0,5,1,1,1,0.721,0.123,2267
74.0,4,0.96,80.0,4,1,0,1,0.485,0.534,1589
59.1,3,0.84,32.0,14,1,1,1,0.495,0.3,1655
79.6,1,0.44,24.0,10,1,1,1,0.466,0.203,2005
113.3,3,5.67,28.0,9,1,1,0,0.524,0.261,2135
69.2,2,2.88,29.0,13,1,1,0,0.372,0.349,1476
79.5,2,0.62,85.0,10,1,1,1,0.967,0.545,1933
61.3,3,0.59,42.0,1,0,0,0,0.7,0.411,1594
52.7,3,6.19,20.0,1,0,0,1,0.644,0.027,1053
88.6,4,4.07,51.0,12,1,0,0,0.801,0.585,1782
45.1,4,3.23,30.0,11,0,1,0,0.151,0.048,1034
72.1,2,1.57,7.0,14,1,1,0,0.712,0.362,1694
62.6,3,0.91,51.0,0,1,1,1,0.809,0.445,1839
72.7,3,11.65,51.0,13,1,1,1,0.211,0.416,1164
78.7,2,4.79,30.0,8,0,0,0,0.799,0.088,1496
91.2,4,1.08,26.0,10,1,1,0,0.699,0.472,2309
57.3,1,5.64,54.0,7,1,1,1,0.5,0.337,1102
61.2,3,4.27,25.0,7,1,1,1,0.443,0.195,1635
44.4,2,1.06,60.0,0,0,1,0,0.263,0.151,857
52.7,2,1.67,25.0,4,1,1,1,0.105,0.34,1181
79.0,3,0.62,34.0,11,1,1,0,0.761,0.359,1886
78.6,3,0.35,44.0,5,1,1,0,0.231,0.085,1609
46.4,1,3.85,39.0,14,1,1,0,0.322,0.37,1066
91.4,1,0.93,24.0,1,0,1,1,0.935,0.448,2166
96.5,3,5.15,43.0,9,1,1,1,0.625,0.077,2313
77.0,2,16.28,50.0,14,1,0,1,0.58,0.417,1324
104.5,4,0.24,20.0,4,1,1,1,0.464,0.464,2539
56.0,4,1.92,44.0,5,1,0,0,0.765,0.199,1239
38.4,2,4.86,33.0,8,0,1,1,0.223,0.64,666
33.8,2,4.67,21.0,14,1,0,0,0.625,0.155,951
93.1,3,4.28,42.0,9,1,1,1,0.212,0.206,1996
86.8,4,1.29,53.0,0,0,1,0,0.912,0.156,2116
67.9,2,1.81,27.0,12,1,1,1,0.599,0.589,1697
69.4,2,2.71,43.0,9,1,1,1,0.257,0.234,1535
44.8,2,10.94,29.0,2,0,1,1,0.488,0.213,901
119.5,1,1.19,48.0,11,0,1,1,0.708,0.129,2413
68.5,3,7.7,58.0,8,1,0,0,0.397,0.536,1093
68.1,3,0.94,41.0,14,1,1,1,0.392,0.157,1790
85.6,3,13.55,50.0,13,0,1,0,0.74,0.173,1500
76.6,2,3.33,54.0,0,1,1,1,0.462,0.039,1588
76.3,3,1.87,26.0,0,0,0,1,0.79,0.163,1679
52.1,3,2.85,29.0,0,0,0,0,0.527,0.084,1062
80.0,2,0.95,43.0,6,1,0,1,0.702,0.255,1897
110.1,3,0.96,64.0,12,1,1,0,0.828,0.402,2642
99.2,4,0.36,18.0,4,1,1,1,0.82,0.189,2469
95.4,3,0.36,46.0,5,0,1,1,0.237,0.208,2031
59.5,2,1.28,62.0,12,1,0,0,0.647,0.108,1564
53.3,2,4.32,33.0,14,1,0,0,0.872,0.59,1329
68.7,3,2.81,36.0,13,1,0,0,0.747,0.526,1408
68.7,3,0.32,35.0,7,1,1,1,0.506,0.411,1870
93.2,5,5.74,34.0,13,1,1,1,0.755,0.392,2348
39.7,2,2.76,24.0,12,1,1,0,0.901,0.111,1258
101.1,5,9.72,33.0,1,0,0,1,0.698,0.347,1837
67.6,2,3.33,24.0,12,1,1,0,0.72,0.33,1527
60.5,3,0.58,48.0,1,1,0,0,0.6,0.36,1296
42.3,1,1.93,14.0,2,0,1,0,0.171,0.034,943
36.6,2,3.14,53.0,12,1,1,0,0.65,0.163,943
80.0,2,0.1,57.0,2,0,1,0,0.234,0.106,1571
71.5,2,0.1,39.0,12,0,0,0,0.667,0.155,1528
36.4,3,0.42,77.0,2,0,1,0,0.148,0.193,579
37.4,3,0.87,44.0,3,0,0,1,0.221,0.28,1209
60.2,1,1.68,42.0,2,0,0,0,0.461,0.351,1156
99.5,3,2.01,13.0,1,0,0,0,0.409,0.522,2076
66.4,2,0.45,59.0,8,0,1,0,0.77,0.136,1446
39.8,1,3.36,22.0,5,1,1,0,0.658,0.405,1157
60.5,3,2.72,21.0,2,0,0,0,0.36,0.272,1141
60.0,2,1.05,40.0,8,1,0,0,0.361,0.047,1376
23.2,2,0.1,24.0,14,1,1,1,0.549,0.295,1145
65.7,2,0.24,33.0,3,0,1,1,0.452,0.501,1734
65.2,3,1.49,61.0,3,0,0,0,0.653,0.486,1315
83.4,4,0.5,72.0,7,1,1,0,0.629,0.22,1838
108.6,3,1.42,27.0,6,1,1,0,0.773,0.254,2461
91.9,3,2.97,33.0,14,1,1,0,0.622,0.399,2108
62.1,3,2.38,96.0,6,1,0,1,0.5,0.364,1304
43.2,2,0.79,72.0,9,1,1,1,0.353,0.304,1106
124.2,3,1.26,55.0,6,1,0,1,0.848,0.188,2600
69.5,2,2.86,24.0,9,1,1,0,0.556,0.452,1429
69.6,1,5.92,27.0,10,1,1,1,0.622,0.181,1659
66.1,2,4.2,55.0,4,1,1,0,0.439,0.444,1405
70.2,2,2.42,12.0,14,1,1,0,0.415,0.112,1769
61.8,1,1.35,60.0,6,0,0,0,0.315,0.376,1344
56.0,3,1.36,67.0,3,1,1,1,0.501,0.107,1674
53.9,3,6.35,31.0,7,1,1,1,0.326,0.428,1197
64.8,4,0.12,73.0,8,1,1,0,0.365,0.528,1365
59.4,3,13.26,45.0,12,1,1,0,0.682,0.274,1025
48.6,3,3.28,19.0,11,0,1,1,0.193,0.368,1098
